"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13899";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-5574-643-5";"Lydbog";"Standard";"B";"51053";"11.07.2019";"402";"593.05";"0.0613";"14614.29";"DKK";"0.00";"9304"
"13900";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-1815-853-4";"E-bog";"Lydbog";"C";"59961";"01.01.2199";"703";"31.78";"0.2246";"5017.86";"DKK";"0.00";"9304"
"13901";"Retur";"AUTH-0627";"AFT-2024-044";"978-87-9949-194-0";"Subskription";"Klassiker";"A";"64007";"04.06.2019";"-1585";"166.64";"0.237";"-62597.48";"DKK";"0.00";"9304"
"13902";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-6556-850-8";"Online";"Digital";"B";"84824";"29.06.2019";"1753";"118.91";"0.0774";"16133.97";"DKK";"0.00";"9304"
"13903";"Retur";"AUTH-0627";"AFT-2024-044";"978-87-9279-513-7";"Online";"Klassiker";"C";"71318";"01.01.1950";"-1759";"134.75";"0.2056";"-48732.39";"DKK";"0.00";"9304"
"13904";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-9146-120-0";"Lydbog";"Pocket";"C";"88640";"18.06.2019";"235";"445.45";"0.0581";"6081.95";"DKK";"0.00";"9304"
"13905";"ForskudMod";"AUTH-0627";"AFT-2024-044";"978-87-1601-083-4";"Online";"Indbundet";"A";"65833";"10.07.2019";"1589";"92.42";"0.2357";"34613.81";"EUR";"0.00";"9304"
"13906";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-1553-397-6";"Subskription";"Klassiker";"D";"71452";"20.06.2019";"1769";"557.30";"0.0904";"89122.08";"DKK";"0.00";"9304"
"13907";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-2240-002-5";"Subskription";"Digital";"D";"71896";"04.07.2019";"641";"356.51";"0.1488";"34004.21";"DKK";"0.00";"9304"
"13908";"GarGlobalMod";"AUTH-0627";"AFT-2024-044";"978-87-2287-408-6";"Online";"Indbundet";"A";"83869";"01.01.2199";"1211";"309.37";"0.2462";"92238.11";"DKK";"0.00";"9304"
"13909";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-8026-421-8";"Subskription";"Pocket";"B";"96471";"23.06.2019";"1303";"201.56";"0.0779";"20459.09";"DKK";"0.00";"9304"
"13910";"ForskudMod";"AUTH-0627";"AFT-2024-044";"978-87-4477-927-7";"Bibliotek";"Standard";"D";"98741";"12.07.2019";"1317";"383.65";"0.1724";"87108.04";"DKK";"0.00";"9304"
"13911";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-1570-453-6";"Lydbog";"Lydbog";"B";"66393";"03.06.2019";"1509";"450.90";"0.0522";"35517.30";"NOK";"0.00";"9304"
"13912";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-8826-874-4";"Lydbog";"Standard";"C";"63518";"17.07.2019";"597";"155.42";"0.1846";"17128.25";"DKK";"0.00";"9304"
"13913";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-0300-810-3";"Bibliotek";"Lydbog";"A";"69638";"30.06.2019";"455";"375.49";"0.064";"10934.27";"DKK";"0.00";"9304"
"13914";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-7862-163-4";"Eksport";"Indbundet";"C";"68870";"19.07.2019";"517";"317.86";"0.1979";"32521.62";"DKK";"0.00";"9304"
"13915";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-4755-082-8";"Boghandel";"Indbundet";"B";"84949";"29.06.2019";"1834";"160.37";"0.0791";"23264.78";"DKK";"0.00";"9304"
"13916";"Afgift";"AUTH-0627";"AFT-2024-044";"978-87-7195-880-5";"Boghandel";"Special";"A";"81755";"29.05.2019";"1005";"158.40";"0.2161";"34401.39";"DKK";"0.00";"9304"
"13917";"Salg";"AUTH-0627";"AFT-2024-044";"978-87-4284-686-5";"Bibliotek";"Special";"B";"85585";"17.07.2019";"440";"462.95";"0.1764";"35932.33";"DKK";"0.00";"9304"
