"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14645";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-5013-672-9";"Bibliotek";"Pocket";"C";"51441";"2024-05-15";"606";"221.27";"0.1621";"21661.24";"DKK";"0.00";"1334"
"14646";"Bonus";"AUTH-0734";"AFT-2019-003";"978-87-1932-694-9";"E-bog";"Digital";"D";"98414";"2024-05-06";"567";"406.28";"0.1113";"25624.44";"DKK";"0.00";"1334"
"14647";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-5835-717-1";"Boghandel";"Klassiker";"D";"84137";"2024-04-30";"1823";"326.43";"0.1347";"80157.53";"DKK";"0.00";"1334"
"14648";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-4832-948-5";"Eksport";"Klassiker";"D";"90933";"2024-06-01";"34";"310.14";"0.0781";"823.55";"DKK";"0.00";"1334"
"14649";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-5475-031-0";"Eksport";"Indbundet";"A";"73441";"2024-06-23";"857";"533.33";"0.211";"96063.12";"EUR";"0.00";"1334"
"14650";"Royalty";"AUTH-0734";"AFT-2019-003";"978-87-0968-012-9";"Online";"Special";"D";"84740";"2024-06-24";"54";"40.71";"0.1632";"358.77";"DKK";"0.00";"1334"
"14651";"Royalty";"AUTH-0734";"AFT-2019-003";"978-87-5954-408-2";"E-bog";"Standard";"C";"60652";"2024-04-30";"1107";"346.53";"0.1171";"45023.18";"DKK";"0.00";"1334"
"14652";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-8084-829-6";"Subskription";"Klassiker";"B";"77517";"2024-05-18";"1578";"261.97";"0.1926";"79618.66";"DKK";"0.00";"1334"
"14653";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-8432-215-0";"Boghandel";"Digital";"D";"63048";"2024-05-18";"1566";"252.59";"0.2078";"82196.52";"DKK";"0.00";"1334"
"14654";"Korrektion";"AUTH-0734";"AFT-2019-003";"978-87-2381-547-7";"Subskription";"Klassiker";"B";"71324";"2024-06-19";"629";"550.65";"0.1908";"66409.37";"DKK";"0.00";"1334"
"14655";"Retur";"AUTH-0734";"AFT-2019-003";"978-87-6541-390-7";"Bibliotek";"Pocket";"B";"87427";"2024-06-24";"-1839";"298.23";"0.2174";"-119361.33";"DKK";"0.00";"1334"
"14656";"Forskud";"AUTH-0734";"AFT-2019-003";"978-87-2212-370-2";"Lydbog";"Pocket";"A";"95452";"2024-06-10";"1347";"160.68";"0.1769";"38287.52";"DKK";"0.00";"1334"
"14657";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-2600-520-2";"Lydbog";"Klassiker";"D";"84357";"2024-06-17";"868";"511.71";"0.0729";"32379.58";"DKK";"0.00";"1334"
"14658";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-7775-323-7";"Boghandel";"Standard";"D";"80836";"2024-05-30";"1126";"253.51";"0.1829";"52209.22";"DKK";"0.00";"1334"
"14659";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-7857-228-8";"Eksport";"Lydbog";"C";"67492";"2024-06-15";"1474";"408.26";"0.0539";"32435.69";"DKK";"0.00";"1334"
"14660";"Frieksp";"AUTH-0734";"AFT-2019-003";"978-87-4238-086-4";"Lydbog";"Standard";"D";"81099";"2024-05-05";"1235";"532.37";"0.1663";"109074.78";"DKK";"0.00";"1334"
"14661";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-5370-041-5";"Bibliotek";"Indbundet";"B";"75337";"2024-05-14";"1878";"49.22";"0.197";"18209.73";"DKK";"0.00";"1334"
"14662";"Salg";"AUTH-0734";"AFT-2019-003";"978-87-1692-770-5";"Lydbog";"Special";"C";"97254";"2024-06-12";"500";"568.28";"0.1689";"47991.25";"DKK";"0.00";"1334"
