"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17274";"Salg";"AUTH-0999";"AFT-2020-055";"978-87-8829-265-7";"Boghandel";"Indbundet";"B";"59486";"01-12-2020";"907";"510.52";"0.2345";"108583.26";"SEK";"0.00";"4894"
"17275";"Salg";"AUTH-0999";"AFT-2020-055";"978-87-4048-874-6";"Online";"Standard";"C";"92558";"05-10-2020";"803";"368.62";"0.0695";"20572.13";"DKK";"0.00";"4894"
"17276";"Retur";"AUTH-0999";"AFT-2020-055";"978-87-7677-270-3";"Lydbog";"Klassiker";"A";"72661";"01-11-2020";"-667";"288.17";"0.1538";"-29561.80";"DKK";"0.00";"4894"
"17277";"Retur";"AUTH-0999";"AFT-2020-055";"978-87-8374-690-2";"Subskription";"Lydbog";"B";"66503";"31-10-2020";"-871";"460.12";"0.1494";"-59874.22";"NOK";"0.00";"4894"
"17278";"Salg";"AUTH-0999";"AFT-2020-055";"978-87-4408-336-7";"Bibliotek";"Klassiker";"A";"94433";"27-11-2020";"1198";"565.17";"0.0649";"43942.08";"DKK";"0.00";"4894"
"17279";"Salg";"AUTH-0999";"AFT-2020-055";"978-87-4162-203-3";"Eksport";"Standard";"D";"84287";"19-10-2020";"536";"243.50";"0.178";"23231.85";"DKK";"0.00";"4894"
"17280";"Retur";"AUTH-0999";"AFT-2020-055";"978-87-6048-057-7";"Bibliotek";"Special";"D";"85667";"25-10-2020";"-1733";"542.16";"0.2408";"-226246.84";"DKK";"0.00";"4894"
"17281";"ForskudMod";"AUTH-0999";"AFT-2020-055";"978-87-1246-157-9";"Bibliotek";"Indbundet";"C";"87200";"13-10-2020";"93";"362.93";"0.0763";"2575.31";"DKK";"0.00";"4894"
"17282";"Salg";"AUTH-0999";"AFT-2020-055";"978-87-7191-838-0";"Eksport";"Pocket";"B";"83457";"01-11-2020";"955";"343.28";"0.0875";"28685.33";"DKK";"0.00";"4894"
"17283";"Salg";"AUTH-0999";"AFT-2020-055";"978-87-7079-191-5";"Bibliotek";"Klassiker";"A";"64249";"09-11-2020";"1564";"387.66";"0.1999";"121199.42";"DKK";"0.00";"4894"
