"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15374";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-8862-235-5";"E-bog";"Klassiker";"B";"59821";"01/12/2018";"1744";"160.87";"0.1055";"29598.79";"EUR";"0.00";"7454"
"15375";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-6879-732-5";"Online";"Lydbog";"B";"75428";"27/12/2018";"672";"353.19";"0.1622";"38497.14";"DKK";"0.00";"7454"
"15376";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-9475-859-8";"Lydbog";"Klassiker";"B";"65643";"06/12/2018";"1038";"577.86";"0.0989";"59322.07";"DKK";"0.00";"7454"
"15377";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-1940-945-1";"E-bog";"Klassiker";"A";"57114";"03/01/2019";"151";"279.88";"0.1684";"7116.90";"DKK";"0.00";"7454"
"15378";"Forskud";"AUTH-1607";"AFT-2022-007";"978-87-9495-053-4";"Boghandel";"Indbundet";"C";"65651";"18/01/2019";"1401";"558.97";"0.127";"99455.86";"DKK";"0.00";"7454"
"15379";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-6374-068-5";"Eksport";"Digital";"D";"77104";"17/12/2018";"1722";"438.90";"";"86915.37";"DKK";"0.00";"7454"
"15380";"Retur";"AUTH-1607";"AFT-2022-007";"978-87-7248-956-8";"Subskription";"Pocket";"A";"68442";"17/12/2018";"-1470";"253.80";"0.2422";"-90361.43";"DKK";"0.00";"7454"
"15381";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-3070-046-9";"Lydbog";"Klassiker";"D";"95452";"12/01/2019";"839";"267.37";"0.1938";"43473.88";"DKK";"0.00";"7454"
"15382";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-2471-305-5";"Online";"Lydbog";"D";"90617";"21/11/2018";"330";"32.11";"0";"1097.78";"DKK";"0.00";"7454"
"15383";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-0669-354-2";"E-bog";"Digital";"D";"60584";"21/11/2018";"1045";"376.59";"0.1909";"75126.13";"DKK";"0.00";"7454"
"15384";"Salg";"AUTH-1607";"AFT-2022-007";"978-87-9155-816-0";"Subskription";"Standard";"C";"89406";"04/12/2018";"1003";"543.25";"0.1546";"84238.41";"DKK";"0.00";"7454"
