"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"17150","Korrektion","AUTH-0999","AFT-2018-042","978-87-2694-694-6","Online","Standard","A","85798","31-12-2024","1827","481.90","0.1201","105739.80","DKK","0.00","7037"
"17151","Salg","AUTH-0999","AFT-2018-042","978-87-6598-184-8","Subskription","Klassiker","D","52438","19-12-2024","696","347.36","0.0672","16246.44","DKK","0.00","7037"
"17152","Forskud","AUTH-0999","AFT-2018-042","978-87-4074-348-7","Boghandel","Standard","C","90491","04-12-2024","871","291.73","0.0639","16236.79","DKK","0.00","7037"
"17153","Salg","AUTH-0999","AFT-2018-042","978-87-1166-189-4","Subskription","Lydbog","C","65414","31-12-2024","1020","510.07","0.1971","102545.49","DKK","0.00","7037"
"17154","Salg","AUTH-0999","AFT-2018-042","978-87-4339-260-6","Boghandel","Special","C","82430","03-01-2025","1033","261.24","0.0805","21723.80","DKK","0.00","7037"
"17155","Bonus","AUTH-0999","AFT-2018-042","978-87-1081-636-4","Lydbog","Digital","D","69695","03-12-2024","70","511.12","0.0544","1946.34","DKK","0.00","7037"
"17156","Salg","AUTH-0999","AFT-2018-042","978-87-9038-215-5","Lydbog","Pocket","C","71967","03-01-2025","1756","331.69","0.1346","78397.45","DKK","0.00","7037"
"17157","Salg","AUTH-0999","AFT-2018-042","978-87-3215-573-1","Boghandel","Digital","A","95532","24-11-2024","265","478.76","0.1702","21593.51","DKK","0.00","7037"
"17158","Royalty","AUTH-0999","AFT-2018-042","978-87-8223-370-0","Boghandel","Digital","D","73846","30-12-2024","426","552.48","0.1686","39681.10","NOK","0.00","7037"
"17159","Bonus","AUTH-0999","AFT-2018-042","978-87-5970-372-6","Boghandel","Digital","D","92504","18-01-2025","1258","86.42","0.16","17394.62","DKK","0.00","7037"
"17160","Salg","AUTH-0999","AFT-2018-042","978-87-5946-064-1","Boghandel","Klassiker","B","65769","08-01-2025","1882","96.35","0.235","42612.71","DKK","0.00","7037"
"17161","Salg","AUTH-0999","AFT-2018-042","978-87-1550-277-4","Subskription","Special","C","93932","02-01-2025","229","136.68","0.2349","7352.30","DKK","0.00","7037"
"17162","Forskud","AUTH-0999","AFT-2018-042","978-87-1341-306-5","Boghandel","Klassiker","C","85514","12-01-2025","442","152.91","0.204","13787.59","DKK","0.00","7037"
"17163","ForskudMod","AUTH-0999","AFT-2018-042","978-87-6304-461-5","Online","Lydbog","B","82612","05-12-2024","760","241.74","0.1753","32206.54","DKK","0.00","7037"
"17164","Salg","AUTH-0999","AFT-2018-042","978-87-3815-289-5","Online","Special","D","81197","09-12-2024","937","272.01","0.2405","61297.05","NOK","0.00","7037"
