"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"18198";"Royalty";"AUTH-0627";"AFT-2023-039";"978-87-8436-973-5";"E-bog";"Klassiker";"C";"76881";"16-01-2024";"1904";"323.80";"0.0791";"48766.35";"DKK";"0.00";"4320"
"18199";"GarGlobalMod";"AUTH-0627";"AFT-2023-039";"978-87-2542-925-2";"Eksport";"Special";"D";"56115";"17-12-2023";"944";"465.89";"0.1417";"62319.68";"DKK";"0.00";"4320"
"18200";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-2473-041-0";"Lydbog";"Indbundet";"D";"82379";"29-12-2023";"1339";"547.54";"0.1056";"77421.28";"DKK";"0.00";"4320"
"18201";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-8178-039-7";"E-bog";"Indbundet";"D";"82132";"04-01-2024";"1629";"372.83";"0.2164";"131428.39";"DKK";"0.00";"4320"
"18202";"GarGlobal";"AUTH-0627";"AFT-2023-039";"978-87-3804-164-9";"Eksport";"Digital";"C";"92045";"05-12-2023";"1513";"67.86";"0.2333";"23953.42";"DKK";"0.00";"4320"
"18203";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-9931-896-4";"Lydbog";"Indbundet";"C";"56445";"08-12-2023";"1800";"337.99";"0.0618";"37598.01";"DKK";"0.00";"4320"
"18204";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-6674-717-9";"E-bog";"Indbundet";"D";"72427";"30-11-2023";"1208";"259.71";"0.0564";"17694.35";"DKK";"0.00";"4320"
"18205";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-2597-366-3";"Boghandel";"Klassiker";"A";"98709";"20-12-2023";"1075";"300.96";"0.2077";"67197.60";"DKK";"0.00";"4320"
"18206";"Retur";"AUTH-0627";"AFT-2023-039";"978-87-7324-804-1";"Eksport";"Special";"A";"75235";"21-01-2024";"-346";"519.14";"0.1018";"-18285.56";"SEK";"0.00";"4320"
"18207";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-4577-463-9";"E-bog";"Lydbog";"C";"92204";"03-01-2024";"1033";"406.83";"0.2259";"94935.69";"DKK";"0.00";"4320"
"18208";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-5474-650-4";"E-bog";"Standard";"B";"85032";"10-01-2024";"434";"408.77";"";"42098.49";"DKK";"0.00";"4320"
"18209";"GarGlobalMod";"AUTH-0627";"AFT-2023-039";"978-87-3973-540-0";"Subskription";"Pocket";"A";"62349";"19-12-2023";"70";"422.00";"";"6705.58";"DKK";"0.00";"4320"
"18210";"Retur";"AUTH-0627";"AFT-2023-039";"978-87-9299-650-3";"Subskription";"Pocket";"D";"73283";"30-12-2023";"-469";"130.37";"0.1072";"-6554.59";"DKK";"0.00";"4320"
"18211";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-0838-784-5";"Eksport";"Pocket";"A";"67736";"06-01-2024";"404";"117.57";"0.0882";"4189.35";"DKK";"0.00";"4320"
"18212";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-0829-387-0";"Online";"Standard";"A";"87116";"21-01-2024";"1511";"63.43";"0.1072";"10274.34";"DKK";"0.00";"4320"
"18213";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-0631-420-1";"E-bog";"Standard";"B";"84086";"22-12-2023";"746";"595.44";"-0.05";"32426.47";"DKK";"0.00";"4320"
"18214";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-6822-904-8";"Lydbog";"Special";"A";"63137";"20-12-2023";"775";"550.44";"0.1647";"70259.54";"DKK";"0.00";"4320"
"18215";"Bonus";"AUTH-0627";"AFT-2023-039";"978-87-4562-113-1";"Boghandel";"Klassiker";"A";"67388";"04-12-2023";"631";"495.75";"";"22741.89";"DKK";"0.00";"4320"
"18216";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-0413-156-5";"Boghandel";"Lydbog";"C";"63998";"11-01-2024";"92";"383.46";"0.2199";"7757.70";"DKK";"0.00";"4320"
"18217";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-5110-349-2";"Lydbog";"Pocket";"C";"57632";"23-01-2024";"1263";"322.51";"0.1239";"50468.20";"DKK";"0.00";"4320"
"18218";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-0879-999-0";"Boghandel";"Lydbog";"B";"69991";"13-12-2023";"1946";"252.59";"-0.05";"74468.33";"EUR";"0.00";"4320"
"18219";"Retur";"AUTH-0627";"AFT-2023-039";"978-87-5942-377-6";"Online";"Special";"B";"55995";"16-12-2023";"-414";"123.77";"0.1693";"-8675.06";"DKK";"0.00";"4320"
"18220";"Salg";"AUTH-0627";"AFT-2023-039";"978-87-4352-731-2";"Bibliotek";"Special";"C";"96016";"25-12-2023";"746";"463.87";"0.16";"55367.52";"DKK";"0.00";"4320"
