"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10220";"Salg";"AUTH-1304";"AFT-2019-077";"";"Online";"Standard";"D";"68101";"29.01.2024";"795";"346.55";"0.1604";"44191.36";"EUR";"0.00";"6870"
"10221";"GarGlobal";"AUTH-1304";"AFT-2019-077";"978-87-9986-162-0";"Eksport";"Digital";"A";"56566";"04.02.2024";"304";"352.37";"0.1665";"17835.56";"DKK";"0.00";"6870"
"10222";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-8564-679-8";"Lydbog";"Digital";"A";"59427";"31.12.2023";"1248";"299.14";"0.0844";"31508.78";"DKK";"0.00";"6870"
"10223";"Frieksp";"AUTH-1304";"AFT-2019-077";"978-87-0745-054-0";"Boghandel";"Special";"C";"94882";"19.01.2024";"637";"189.48";"0.1483";"17899.63";"DKK";"0.00";"6870"
"10224";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-7546-913-0";"Subskription";"Pocket";"B";"81749";"22.01.2024";"905";"150.24";"0.2148";"29205.75";"DKK";"0.00";"6870"
"10225";"GarGlobal";"AUTH-1304";"AFT-2019-077";"978-87-2148-628-0";"Subskription";"Indbundet";"A";"63154";"31.01.2024";"1801";"353.55";"0.0847";"53932.18";"DKK";"0.00";"6870"
"10226";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-3457-861-3";"Online";"Standard";"D";"79235";"13.01.2024";"1396";"47.34";"0.1245";"8227.79";"NOK";"0.00";"6870"
"10227";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-4140-602-2";"Subskription";"Special";"C";"64506";"29.01.2024";"1749";"355.59";"0.243";"151128.24";"DKK";"0.00";"6870"
"10228";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-8007-229-5";"E-bog";"Pocket";"C";"70018";"26.01.2024";"1641";"34.77";"0.1005";"5734.29";"DKK";"0.00";"6870"
"10229";"Korrektion";"AUTH-1304";"AFT-2019-077";"";"Eksport";"Digital";"C";"74525";"28.01.2024";"210";"34.13";"0.2499";"1791.11";"DKK";"0.00";"6870"
"10230";"Afgift";"AUTH-1304";"AFT-2019-077";"978-87-1715-454-4";"E-bog";"Klassiker";"C";"69581";"16.01.2024";"535";"403.31";"0.2404";"51871.31";"DKK";"0.00";"6870"
"10231";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-9652-074-2";"Online";"Klassiker";"B";"52314";"22.01.2024";"532";"546.03";"0.1309";"38024.87";"DKK";"0.00";"6870"
"10232";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-7584-282-7";"Bibliotek";"Lydbog";"B";"97525";"22.12.2023";"602";"85.49";"0.0756";"3890.75";"DKK";"0.00";"6870"
"10233";"Afgift";"AUTH-1304";"AFT-2019-077";"978-87-3534-655-6";"Subskription";"Pocket";"C";"80837";"13.12.2023";"534";"363.17";"0.1428";"27693.60";"DKK";"0.00";"6870"
"10234";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-3816-846-9";"Subskription";"Lydbog";"A";"72457";"18.12.2023";"111";"525.51";"0.0802";"4678.20";"DKK";"0.00";"6870"
"10235";"Frieksp";"AUTH-1304";"AFT-2019-077";"978-87-2175-250-7";"Lydbog";"Special";"B";"61049";"24.01.2024";"10";"287.19";"0.0919";"263.93";"DKK";"0.00";"6870"
"10236";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-6666-760-6";"Eksport";"Digital";"A";"50922";"04.02.2024";"78";"333.70";"0.1961";"5104.21";"DKK";"0.00";"6870"
"10237";"Retur";"AUTH-1304";"AFT-2019-077";"978-87-3354-216-5";"Subskription";"Digital";"B";"52996";"27.01.2024";"-1031";"364.93";"0.0834";"-31378.65";"DKK";"0.00";"6870"
"10238";"Salg";"AUTH-1304";"AFT-2019-077";"";"Eksport";"Lydbog";"C";"63840";"14.12.2023";"40";"159.93";"0.1954";"1250.01";"DKK";"0.00";"6870"
"10239";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-0648-909-1";"Lydbog";"Klassiker";"B";"53161";"07.12.2023";"99";"406.64";"0.1807";"7274.50";"DKK";"0.00";"6870"
"10240";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-4723-046-1";"Eksport";"Special";"D";"89690";"14.01.2024";"1356";"87.41";"0.1541";"18265.16";"DKK";"0.00";"6870"
"10241";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-9141-173-1";"Eksport";"Digital";"A";"63216";"08.01.2024";"1248";"143.62";"0.1026";"18389.79";"DKK";"0.00";"6870"
"10242";"Retur";"AUTH-1304";"AFT-2019-077";"978-87-8737-530-6";"E-bog";"Special";"C";"87627";"28.01.2024";"-27";"412.14";"0.2314";"-2574.97";"DKK";"0.00";"6870"
"10243";"Salg";"AUTH-1304";"AFT-2019-077";"";"Boghandel";"Digital";"A";"69042";"08.12.2023";"103";"86.75";"0.0849";"758.60";"DKK";"0.00";"6870"
"10244";"Retur";"AUTH-1304";"AFT-2019-077";"978-87-1100-225-4";"Subskription";"Lydbog";"C";"98042";"23.12.2023";"-733";"538.98";"0.241";"-95212.43";"DKK";"0.00";"6870"
"10245";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-6674-676-9";"Bibliotek";"Digital";"C";"95624";"14.12.2023";"1329";"534.20";"0.0834";"59209.98";"DKK";"0.00";"6870"
"10246";"Salg";"AUTH-1304";"AFT-2019-077";"";"Boghandel";"Special";"D";"58562";"01.02.2024";"1767";"419.44";"0.2177";"161348.46";"DKK";"0.00";"6870"
"10247";"Forskud";"AUTH-1304";"AFT-2019-077";"978-87-1450-899-9";"Eksport";"Standard";"D";"84019";"27.12.2023";"459";"586.42";"0.184";"49526.69";"DKK";"0.00";"6870"
"10248";"GarGlobal";"AUTH-1304";"AFT-2019-077";"978-87-3756-289-3";"E-bog";"Lydbog";"A";"80755";"07.01.2024";"112";"36.58";"0.2369";"970.57";"DKK";"0.00";"6870"
"10249";"Forskud";"AUTH-1304";"AFT-2019-077";"978-87-5354-083-7";"Subskription";"Pocket";"A";"55166";"21.12.2023";"1128";"396.03";"0.1307";"58386.54";"DKK";"0.00";"6870"
