"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"18391","Salg","AUTH-0401","AFT-2022-015","978-87-3483-338-5","Online","Standard","A","82268","2018-02-26","1401","455.01","0.2055","130999.88","DKK","0.00","6016"
"18392","Royalty","AUTH-0401","AFT-2022-015","978-87-9498-106-4","E-bog","Standard","B","63690","2018-04-05","490","204.85","0.0826","8291.10","DKK","0.00","6016"
"18393","GarGlobal","AUTH-0401","AFT-2022-015","978-87-7160-030-8","Eksport","Standard","A","80817","2018-04-13","515","444.69","0.1523","34879.04","DKK","0.00","6016"
"18394","Salg","AUTH-0401","AFT-2022-015","978-87-7067-255-9","Online","Lydbog","A","69860","2018-02-26","1821","173.40","0.2468","77929.91","DKK","0.00","6016"
"18395","Salg","AUTH-0401","AFT-2022-015","978-87-8158-029-4","Boghandel","Standard","B","89261","2018-03-01","1187","315.03","0.2382","89072.65","DKK","0.00","6016"
"18396","Salg","AUTH-0401","AFT-2022-015","978-87-8182-762-7","Bibliotek","Special","B","51367","2018-03-12","1881","192.82","0.0955","34637.32","DKK","0.00","6016"
"18397","Salg","AUTH-0401","AFT-2022-015","978-87-4611-278-2","Bibliotek","Klassiker","B","86130","2018-03-07","1167","218.02","0.1456","37044.91","DKK","0.00","6016"
"18398","Retur","AUTH-0401","AFT-2022-015","978-87-0816-003-5","Lydbog","Standard","A","76805","2018-04-18","-1939","204.20","0.2338","-92571.66","DKK","0.00","6016"
"18399","Salg","AUTH-0401","AFT-2022-015","978-87-0350-597-8","Lydbog","Lydbog","B","97008","2018-03-27","493","522.56","0.1511","38926.70","DKK","0.00","6016"
"18400","Salg","AUTH-0401","AFT-2022-015","978-87-1597-590-5","Online","Lydbog","B","61777","2018-03-09","405","434.79","0.0558","9825.82","SEK","0.00","6016"
"18401","Salg","AUTH-0401","AFT-2022-015","978-87-7487-104-0","Lydbog","Lydbog","A","97638","2018-02-24","1029","441.73","0.1317","59862.94","SEK","0.00","6016"
"18402","Frieksp","AUTH-0401","AFT-2022-015","978-87-6673-188-8","Subskription","Lydbog","C","99015","2018-03-20","249","376.51","0.2193","20559.59","DKK","0.00","6016"
"18403","Salg","AUTH-0401","AFT-2022-015","978-87-5245-324-4","Subskription","Pocket","A","83032","2018-02-23","553","199.33","0.2379","26223.60","DKK","0.00","6016"
"18404","Frieksp","AUTH-0401","AFT-2022-015","978-87-3319-069-4","Bibliotek","Special","C","84012","2018-03-08","44","89.63","0.0742","292.62","DKK","0.00","6016"
"18405","Salg","AUTH-0401","AFT-2022-015","978-87-7107-054-5","Subskription","Special","A","50674","2018-04-08","1378","453.06","0.2356","147089.01","NOK","0.00","6016"
"18406","Salg","AUTH-0401","AFT-2022-015","978-87-4327-531-2","Subskription","Lydbog","D","72823","2018-02-25","1715","294.44","0.1429","72159.44","DKK","0.00","6016"
"18407","Salg","AUTH-0401","AFT-2022-015","978-87-3483-338-5","Online","Standard","A","82268","2018-02-26","1401","455.01","0.2055","130999.88","DKK","0.00","6016"
"18408","Salg","AUTH-0401","AFT-2022-015","978-87-6791-380-1","Eksport","Special","C","69406","2018-02-26","1691","566.66","0.2067","198064.50","DKK","0.00","6016"
"18409","Salg","AUTH-0401","AFT-2022-015","978-87-3383-111-5","Bibliotek","Lydbog","A","57969","2018-03-24","89","362.24","0.1154","3720.42","DKK","0.00","6016"
