"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"12833","GarGlobal","AUTH-1001","AFT-2025-050","978-87-4686-296-0","Eksport","Pocket","B","73619","2024-08-22","1830","275.06","0.0674","33926.45","DKK","0.00","5586"
"12834","Frieksp","AUTH-1001","AFT-2025-050","978-87-0843-714-4","Bibliotek","Special","C","81525","2024-08-17","1705","469.27","0.0822","65768.66","DKK","0.00","5586"
"12835","Salg","AUTH-1001","AFT-2025-050","978-87-0012-664-0","E-bog","Indbundet","A","78438","2024-09-14","1752","252.08","0.2156","95218.48","DKK","0.00","5586"
"12836","Salg","AUTH-1001","AFT-2025-050","978-87-1009-166-2","Bibliotek","Klassiker","A","70244","2024-08-28","729","504.84","0.1686","62049.58","DKK","0.00","5586"
"12837","Retur","AUTH-1001","AFT-2025-050","978-87-7846-274-9","Bibliotek","Lydbog","B","50278","2024-09-28","-1766","462.15","0.1882","-153600.73","DKK","0.00","5586"
"12838","Retur","AUTH-1001","AFT-2025-050","978-87-8987-307-7","Online","Digital","B","76007","2024-09-03","-1585","575.26","0.0816","-74401.83","DKK","0.00","5586"
"12839","Retur","AUTH-1001","AFT-2025-050","978-87-1070-861-4","Subskription","Digital","D","93840","2024-08-21","-1771","97.07","0.1489","-25597.54","DKK","0.00","5586"
"12840","Salg","AUTH-1001","AFT-2025-050","978-87-0642-276-0","Boghandel","Lydbog","B","87703","2024-09-30","1860","478.96","0.099","88195.69","DKK","0.00","5586"
"12841","Salg","AUTH-1001","AFT-2025-050","978-87-6505-347-9","Subskription","Lydbog","D","55353","2024-08-13","1821","308.98","0.22","123783.57","DKK","0.00","5586"
"12842","Frieksp","AUTH-1001","AFT-2025-050","978-87-5388-755-0","Boghandel","Pocket","C","70737","2024-10-06","1228","393.75","0.1622","78427.76","DKK","0.00","5586"
"12843","Diverse","AUTH-1001","AFT-2025-050","978-87-1552-823-1","E-bog","Pocket","A","67942","2024-10-06","102","488.50","0.0698","3477.92","DKK","0.00","5586"
"12844","Salg","AUTH-1001","AFT-2025-050","978-87-2977-444-0","Boghandel","Lydbog","B","88872","2024-08-17","466","159.64","0.1935","14394.90","DKK","0.00","5586"
"12845","Salg","AUTH-1001","AFT-2025-050","978-87-7404-772-8","Bibliotek","Lydbog","D","67953","2024-09-23","537","392.03","0.2029","42714.53","DKK","0.00","5586"
"12846","Forskud","AUTH-1001","AFT-2025-050","978-87-4190-671-3","Online","Digital","B","69108","2024-09-12","45","48.27","0.1645","357.32","DKK","0.00","5586"
"12847","Salg","AUTH-1001","AFT-2025-050","978-87-3164-212-6","Online","Klassiker","B","89612","2024-08-30","1030","102.02","0.1211","12725.26","DKK","0.00","5586"
"12848","Royalty","AUTH-1001","AFT-2025-050","978-87-9105-579-9","Subskription","Standard","B","84654","2024-10-01","1174","353.10","0.1223","50698.17","DKK","0.00","5586"
"12849","Salg","AUTH-1001","AFT-2025-050","978-87-5123-434-9","Online","Indbundet","C","51758","2024-09-21","564","61.75","0.2238","7794.28","DKK","0.00","5586"
"12850","ForskudMod","AUTH-1001","AFT-2025-050","978-87-3139-594-7","Subskription","Standard","D","92979","2024-09-24","489","213.57","0.14","14621.00","DKK","0.00","5586"
"12851","Salg","AUTH-1001","AFT-2025-050","978-87-3128-211-7","Subskription","Indbundet","A","59973","2024-09-17","1627","70.56","0.1287","14774.90","DKK","0.00","5586"
"12852","Salg","AUTH-1001","AFT-2025-050","978-87-4788-937-9","E-bog","Klassiker","A","74243","2024-08-11","1302","582.83","0.0604","45834.22","DKK","0.00","5586"
"12853","Salg","AUTH-1001","AFT-2025-050","978-87-0626-327-1","Eksport","Standard","C","63248","2024-09-19","829","131.98","0.1011","11061.49","DKK","0.00","5586"
"12854","Salg","AUTH-1001","AFT-2025-050","978-87-7980-470-8","Eksport","Indbundet","D","91994","2024-09-24","986","322.11","0.2497","79304.83","DKK","0.00","5586"
"12855","Salg","AUTH-1001","AFT-2025-050","978-87-5239-996-2","Eksport","Klassiker","D","57132","2024-09-28","1712","504.73","0.1278","110431.69","DKK","0.00","5586"
"12856","GarGlobal","AUTH-1001","AFT-2025-050","978-87-9838-579-0","Bibliotek","Indbundet","C","98651","2024-08-17","315","330.01","0.13","13513.91","DKK","0.00","5586"
"12857","Salg","AUTH-1001","AFT-2025-050","978-87-9952-747-2","Boghandel","Special","C","56478","2024-09-08","1746","485.73","0.2162","183355.89","DKK","0.00","5586"
"12858","Retur","AUTH-1001","AFT-2025-050","978-87-3179-313-2","E-bog","Indbundet","B","75095","2024-10-04","-1314","199.96","0.149","-39149.37","DKK","0.00","5586"
"12859","Salg","AUTH-1001","AFT-2025-050","978-87-7650-210-2","Lydbog","Digital","D","84625","2024-09-08","1643","41.56","0.0587","4008.22","DKK","0.00","5586"
"12860","Korrektion","AUTH-1001","AFT-2025-050","978-87-8700-512-8","Bibliotek","Lydbog","C","53500","2024-09-18","1930","215.23","0.1525","63347.57","DKK","0.00","5586"
"12861","Korrektion","AUTH-1001","AFT-2025-050","978-87-3769-328-3","Online","Standard","A","60994","2024-09-20","958","390.56","0.2314","86579.81","DKK","0.00","5586"
