"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10976";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-7203-195-8";"Lydbog";"Special";"B";"75072";"04/08/2021";"1725";"199.78";"0.1709";"58895.64";"DKK";"0.00";"4349"
"10977";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-3036-279-7";"Bibliotek";"Indbundet";"A";"69790";"28/08/2021";"-1619";"461.72";"0.078";"-58306.93";"DKK";"0.00";"4349"
"10978";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-4767-753-2";"Online";"Standard";"B";"69360";"24/07/2021";"949";"104.16";"0.2419";"23437.17";"DKK";"0.00";"4349"
"10979";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-6194-588-4";"Boghandel";"Indbundet";"D";"81421";"01/09/2021";"-978";"53.01";"0.2463";"-12769.12";"DKK";"0.00";"4349"
"10980";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-8201-284-8";"Bibliotek";"Indbundet";"B";"74331";"11/08/2021";"123";"44.00";"0.0937";"507.10";"DKK";"0.00";"4349"
"10981";"Royalty";"AUTH-1708";"AFT-2024-017";"978-87-5450-891-1";"Eksport";"Indbundet";"D";"60048";"26/08/2021";"1810";"279.42";"0.1475";"74338.73";"DKK";"0.00";"4349"
"10982";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-4223-196-8";"Bibliotek";"Lydbog";"D";"50793";"28/07/2021";"-565";"254.38";"0.0584";"-8393.52";"DKK";"0.00";"4349"
"10983";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-2689-430-1";"Eksport";"Klassiker";"B";"64358";"24/08/2021";"136";"122.93";"0.0575";"717.39";"DKK";"0.00";"4349"
"10984";"Royalty";"AUTH-1708";"AFT-2024-017";"978-87-7595-749-1";"Online";"Lydbog";"D";"71666";"25/08/2021";"1144";"341.75";"0.2303";"90038.55";"DKK";"0.00";"4349"
"10985";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-3306-745-3";"Lydbog";"Pocket";"C";"76523";"24/08/2021";"-1925";"319.50";"0.1498";"-92132.62";"DKK";"0.00";"4349"
"10986";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-2833-372-3";"Lydbog";"Indbundet";"C";"77043";"01/08/2021";"1897";"86.06";"0.1584";"25859.72";"DKK";"0.00";"4349"
"10987";"Frieksp";"AUTH-1708";"AFT-2024-017";"978-87-3297-150-8";"Eksport";"Klassiker";"C";"81009";"04/08/2021";"893";"260.94";"0.1364";"31783.85";"DKK";"0.00";"4349"
"10988";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-7769-366-3";"Bibliotek";"Indbundet";"A";"60806";"29/08/2021";"1740";"163.74";"0.0986";"28091.89";"DKK";"0.00";"4349"
"10989";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-1111-028-7";"Online";"Klassiker";"C";"95703";"28/08/2021";"-878";"310.29";"0.0685";"-18661.77";"DKK";"0.00";"4349"
"10990";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-2455-910-3";"Boghandel";"Standard";"D";"88198";"11/07/2021";"339";"538.04";"0.116";"21157.88";"DKK";"0.00";"4349"
"10991";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-6714-949-1";"Lydbog";"Standard";"B";"89725";"27/07/2021";"1714";"329.32";"0.2164";"122221.56";"DKK";"0.00";"4349"
"10992";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-3406-527-4";"Online";"Lydbog";"A";"69244";"28/07/2021";"1660";"287.45";"0.2403";"114663.23";"DKK";"0.00";"4349"
"10993";"Frieksp";"AUTH-1708";"AFT-2024-017";"978-87-4533-722-3";"Eksport";"Digital";"B";"59678";"16/07/2021";"76";"75.16";"0.1675";"956.79";"DKK";"0.00";"4349"
"10994";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-4559-376-6";"Eksport";"Pocket";"B";"94016";"07/09/2021";"840";"99.73";"0.1789";"14987.03";"DKK";"0.00";"4349"
"10995";"Bonus";"AUTH-1708";"AFT-2024-017";"978-87-3705-263-9";"E-bog";"Klassiker";"C";"66526";"01/09/2021";"707";"67.54";"0.0563";"2688.37";"DKK";"0.00";"4349"
"10996";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-6572-565-9";"Online";"Digital";"D";"62056";"22/08/2021";"-1963";"550.91";"0.1633";"-176598.55";"DKK";"0.00";"4349"
"10997";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-6175-202-4";"Subskription";"Digital";"B";"63255";"26/07/2021";"492";"321.75";"0.1491";"23602.68";"DKK";"0.00";"4349"
"10998";"Korrektion";"AUTH-1708";"AFT-2024-017";"978-87-5955-017-5";"Boghandel";"Digital";"A";"84791";"22/07/2021";"1581";"499.03";"0.1502";"118580.92";"DKK";"0.00";"4349"
"10999";"Frieksp";"AUTH-1708";"AFT-2024-017";"978-87-0798-487-8";"Lydbog";"Klassiker";"B";"91093";"15/08/2021";"92";"191.84";"0.0536";"946.00";"DKK";"0.00";"4349"
"11000";"Royalty";"AUTH-1708";"AFT-2024-017";"978-87-9935-937-0";"Subskription";"Special";"D";"75874";"11/07/2021";"543";"200.83";"0.1804";"20082.02";"DKK";"0.00";"4349"
"11001";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-7360-601-8";"Lydbog";"Pocket";"A";"51071";"04/09/2021";"1644";"487.06";"0.1571";"126069.70";"DKK";"0.00";"4349"
"11002";"ForskudMod";"AUTH-1708";"AFT-2024-017";"978-87-0793-884-0";"Subskription";"Lydbog";"C";"86749";"02/08/2021";"1597";"95.89";"0.097";"14854.22";"DKK";"0.00";"4349"
"11003";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-1537-012-0";"Online";"Klassiker";"B";"69157";"20/08/2021";"-1907";"456.40";"0.1016";"-88428.05";"EUR";"0.00";"4349"
"11004";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-2514-488-9";"Eksport";"Pocket";"D";"57958";"02/09/2021";"1309";"68.98";"0.2466";"22266.70";"DKK";"0.00";"4349"
"11005";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-1751-887-2";"Online";"Standard";"C";"55457";"26/07/2021";"1047";"99.43";"0.1836";"19113.35";"DKK";"0.00";"4349"
"11006";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-8409-112-4";"Bibliotek";"Pocket";"D";"99631";"22/08/2021";"299";"224.62";"0.1544";"10639.45";"DKK";"0.00";"4349"
"11007";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-6186-323-2";"Boghandel";"Indbundet";"D";"95701";"25/08/2021";"-1272";"392.71";"0.2047";"-102253.20";"DKK";"0.00";"4349"
"11008";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-7655-300-5";"E-bog";"Pocket";"D";"93553";"10/07/2021";"928";"136.98";"0.1642";"20872.68";"DKK";"0.00";"4349"
"11009";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-7121-988-3";"Eksport";"Lydbog";"A";"57848";"09/08/2021";"-1570";"96.24";"0.0772";"-11385.65";"DKK";"0.00";"4349"
"11010";"Retur";"AUTH-1708";"AFT-2024-017";"978-87-1042-462-0";"Online";"Indbundet";"D";"54922";"13/07/2021";"-575";"223.39";"0.1324";"-16518.99";"DKK";"0.00";"4349"
"11011";"Forskud";"AUTH-1708";"AFT-2024-017";"978-87-0452-128-1";"Bibliotek";"Lydbog";"C";"56236";"16/07/2021";"1235";"371.12";"0.07";"32083.32";"DKK";"0.00";"4349"
"11012";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-2939-130-2";"Subskription";"Indbundet";"C";"85475";"26/08/2021";"567";"207.20";"0.2021";"23743.19";"DKK";"0.00";"4349"
"11013";"Bonus";"AUTH-1708";"AFT-2024-017";"978-87-4160-461-9";"Lydbog";"Digital";"C";"57001";"17/07/2021";"1348";"219.60";"0.1982";"58632.29";"DKK";"0.00";"4349"
"11014";"Forskud";"AUTH-1708";"AFT-2024-017";"978-87-1429-831-9";"Boghandel";"Special";"C";"95920";"14/08/2021";"685";"125.77";"0.1797";"15481.60";"DKK";"0.00";"4349"
"11015";"Salg";"AUTH-1708";"AFT-2024-017";"978-87-8360-849-1";"Eksport";"Pocket";"B";"78162";"09/08/2021";"1628";"445.27";"0.2184";"158042.02";"DKK";"0.00";"4349"
