"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15244";"Forskud";"AUTH-1809";"AFT-2020-099";"978-87-4811-050-2";"Online";"Standard";"A";"71657";"20.12.2021";"276";"469.09";"0.203";"26282.17";"DKK";"0.00";"7143"
"15245";"Royalty";"AUTH-1809";"AFT-2020-099";"978-87-9584-361-3";"Subskription";"Special";"B";"72963";"17.12.2021";"1435";"122.29";"0.1492";"26182.53";"DKK";"0.00";"7143"
"15246";"Afgift";"AUTH-1809";"AFT-2020-099";"978-87-4822-808-5";"Bibliotek";"Digital";"B";"93363";"31.10.2021";"680";"284.83";"0.241";"46677.94";"DKK";"0.00";"7143"
"15247";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-6135-024-4";"Eksport";"Pocket";"B";"72509";"18.12.2021";"1093";"520.57";"0.1955";"111236.18";"DKK";"0.00";"7143"
"15248";"Retur";"AUTH-1809";"AFT-2020-099";"978-87-6870-880-2";"Subskription";"Digital";"B";"81425";"14.12.2021";"-803";"426.01";"0.0913";"-31232.45";"DKK";"0.00";"7143"
"15249";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-4137-282-2";"Subskription";"Klassiker";"B";"68590";"15.11.2021";"1260";"84.87";"0.1377";"14725.11";"NOK";"0.00";"7143"
"15250";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-8006-841-0";"Boghandel";"Lydbog";"D";"52238";"17.11.2021";"1558";"419.48";"0.211";"137899.02";"DKK";"0.00";"7143"
"15251";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-1258-472-8";"E-bog";"Standard";"A";"68688";"22.11.2021";"485";"327.91";"0.2124";"33779.32";"DKK";"0.00";"7143"
"15252";"ForskudMod";"AUTH-1809";"AFT-2020-099";"978-87-6980-225-7";"Lydbog";"Lydbog";"B";"98034";"02.12.2021";"95";"350.07";"0.0934";"3106.17";"DKK";"0.00";"7143"
"15253";"Royalty";"AUTH-1809";"AFT-2020-099";"978-87-4214-157-1";"E-bog";"Lydbog";"A";"58026";"15.12.2021";"47";"352.97";"0.1249";"2072.04";"DKK";"0.00";"7143"
"15254";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-5989-926-7";"Subskription";"Indbundet";"D";"69038";"13.12.2021";"245";"92.78";"0.1846";"4196.16";"DKK";"0.00";"7143"
"15255";"Forskud";"AUTH-1809";"AFT-2020-099";"978-87-1494-340-0";"E-bog";"Lydbog";"D";"77217";"09.12.2021";"712";"65.41";"0.0962";"4480.22";"DKK";"0.00";"7143"
"15256";"ForskudMod";"AUTH-1809";"AFT-2020-099";"978-87-5754-523-4";"Boghandel";"Digital";"C";"58228";"19.11.2021";"648";"240.59";"0.1525";"23775.10";"DKK";"0.00";"7143"
"15257";"Retur";"AUTH-1809";"AFT-2020-099";"978-87-2411-087-8";"Bibliotek";"Standard";"C";"90097";"21.10.2021";"-1317";"522.75";"0.1149";"-79104.26";"DKK";"0.00";"7143"
"15258";"Diverse";"AUTH-1809";"AFT-2020-099";"978-87-6297-254-4";"Online";"Pocket";"B";"96932";"13.11.2021";"1134";"157.31";"0.1049";"18713.06";"DKK";"0.00";"7143"
"15259";"Retur";"AUTH-1809";"AFT-2020-099";"978-87-8550-023-6";"Eksport";"Pocket";"D";"80251";"01.12.2021";"-1401";"476.95";"0.1717";"-114731.13";"DKK";"0.00";"7143"
"15260";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-2866-198-7";"Lydbog";"Special";"D";"67626";"22.10.2021";"281";"530.70";"0.1155";"17224.13";"DKK";"0.00";"7143"
"15261";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-4341-023-2";"Eksport";"Pocket";"A";"93452";"27.10.2021";"1471";"561.10";"0.2404";"198420.90";"DKK";"0.00";"7143"
"15262";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-3263-398-7";"Boghandel";"Lydbog";"A";"77923";"16.11.2021";"1132";"263.14";"0.1097";"32676.83";"DKK";"0.00";"7143"
"15263";"Korrektion";"AUTH-1809";"AFT-2020-099";"978-87-4815-391-2";"Lydbog";"Special";"D";"50941";"28.11.2021";"375";"125.74";"0.2339";"11028.97";"DKK";"0.00";"7143"
"15264";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-6904-364-3";"Online";"Lydbog";"D";"93380";"08.12.2021";"1432";"447.16";"0.1015";"64993.81";"NOK";"0.00";"7143"
"15265";"Retur";"AUTH-1809";"AFT-2020-099";"978-87-1106-709-3";"Subskription";"Klassiker";"C";"91499";"03.11.2021";"-1251";"392.46";"0.2403";"-117979.48";"DKK";"0.00";"7143"
"15266";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-1518-710-0";"Online";"Pocket";"D";"78050";"07.11.2021";"527";"41.19";"0.2161";"4690.91";"DKK";"0.00";"7143"
"15267";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-9892-284-1";"Subskription";"Digital";"D";"66825";"06.12.2021";"79";"597.18";"0.24";"11322.53";"DKK";"0.00";"7143"
"15268";"Forskud";"AUTH-1809";"AFT-2020-099";"978-87-3580-541-1";"Lydbog";"Standard";"C";"60484";"05.12.2021";"884";"168.34";"0.1523";"22664.15";"DKK";"0.00";"7143"
"15269";"Royalty";"AUTH-1809";"AFT-2020-099";"978-87-9215-390-6";"Bibliotek";"Standard";"A";"51541";"18.12.2021";"1398";"548.41";"0.2408";"184615.86";"DKK";"0.00";"7143"
"15270";"Korrektion";"AUTH-1809";"AFT-2020-099";"978-87-1798-903-0";"E-bog";"Special";"C";"65776";"16.12.2021";"1386";"389.23";"0.2365";"127585.31";"DKK";"0.00";"7143"
"15271";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-0121-709-5";"Eksport";"Indbundet";"A";"80321";"10.11.2021";"1200";"430.80";"0.1067";"55159.63";"DKK";"0.00";"7143"
"15272";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-0290-616-5";"Lydbog";"Standard";"B";"71821";"08.12.2021";"1162";"85.98";"0.192";"19182.48";"DKK";"0.00";"7143"
"15273";"Salg";"AUTH-1809";"AFT-2020-099";"978-87-0769-670-2";"Eksport";"Standard";"A";"58473";"28.10.2021";"380";"214.50";"0.1558";"12699.26";"DKK";"0.00";"7143"
