"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17175";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-2875-829-8";"Online";"Klassiker";"C";"94883";"01-01-2018";"1509";"582.74";"0.0993";"87319.92";"DKK";"0.00";"6543"
"17176";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-1031-421-1";"E-bog";"Pocket";"A";"90882";"18-02-2018";"1885";"48.63";"0.1194";"10945.11";"DKK";"0.00";"6543"
"17177";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-5960-384-0";"Lydbog";"Standard";"C";"70517";"24-02-2018";"592";"229.54";"0.8863";"120437.25";"DKK";"0.00";"6543"
"17178";"GarGlobal";"AUTH-1405";"AFT-2022-007";"978-87-1675-004-4";"E-bog";"Klassiker";"B";"74605";"25-02-2018";"1957";"542.82";"0.5835";"619851.31";"DKK";"0.00";"6543"
"17179";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-3249-238-6";"Lydbog";"Special";"B";"60830";"07-02-2018";"1061";"523.76";"0.1813";"100750.11";"DKK";"0.00";"6543"
"17180";"Retur";"AUTH-1405";"AFT-2022-007";"978-87-0463-671-8";"Boghandel";"Lydbog";"A";"82490";"21-02-2018";"-1408";"185.51";"0.2216";"-57881.49";"DKK";"0.00";"6543"
"17181";"ForskudMod";"AUTH-1405";"AFT-2022-007";"978-87-0677-150-9";"E-bog";"Klassiker";"D";"75961";"08-01-2018";"561";"472.57";"0.1335";"35392.42";"DKK";"0.00";"6543"
"17182";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-3983-150-8";"Online";"Pocket";"C";"96184";"30-01-2018";"1947";"53.65";"0.2019";"21089.78";"DKK";"0.00";"6543"
"17183";"Retur";"AUTH-1405";"AFT-2022-007";"978-87-6285-737-7";"Online";"Standard";"B";"67693";"13-02-2018";"-651";"584.23";"0.1285";"-48872.88";"SEK";"0.00";"6543"
"17184";"Frieksp";"AUTH-1405";"AFT-2022-007";"978-87-1802-405-1";"Online";"Indbundet";"A";"65772";"10-01-2018";"1343";"420.65";"0.8223";"464544.36";"DKK";"0.00";"6543"
"17185";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-9328-190-5";"Eksport";"Digital";"A";"75661";"17-01-2018";"1873";"497.30";"0.2386";"222242.28";"DKK";"0.00";"6543"
"17186";"Frieksp";"AUTH-1405";"AFT-2022-007";"978-87-8790-231-1";"E-bog";"Standard";"B";"96109";"06-01-2018";"533";"356.07";"0.2259";"42872.50";"DKK";"0.00";"6543"
"17187";"Royalty";"AUTH-1405";"AFT-2022-007";"978-87-7023-162-6";"Eksport";"Indbundet";"D";"93025";"03-02-2018";"1107";"155.92";"0.0873";"15068.28";"DKK";"0.00";"6543"
"17188";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-5852-081-0";"Boghandel";"Lydbog";"B";"72205";"20-02-2018";"142";"367.78";"0.1728";"9024.44";"DKK";"0.00";"6543"
"17189";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-0859-973-6";"Eksport";"Digital";"C";"93754";"22-02-2018";"752";"499.71";"0.1618";"60801.51";"DKK";"0.00";"6543"
"17190";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-2981-394-1";"E-bog";"Indbundet";"A";"61898";"28-02-2018";"80";"550.90";"0.9366";"41277.84";"DKK";"0.00";"6543"
"17191";"Retur";"AUTH-1405";"AFT-2022-007";"978-87-3675-805-1";"Eksport";"Digital";"C";"66690";"12-02-2018";"-656";"532.25";"0.9204";"-321363.18";"DKK";"0.00";"6543"
"17192";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-7576-011-4";"Subskription";"Klassiker";"D";"73989";"01-02-2018";"1339";"35.07";"0.2318";"10885.03";"DKK";"0.00";"6543"
"17193";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-5940-216-0";"Lydbog";"Standard";"C";"96778";"21-02-2018";"1725";"70.65";"0.175";"21327.47";"DKK";"0.00";"6543"
"17194";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-9525-963-6";"Lydbog";"Standard";"B";"70234";"19-02-2018";"1383";"74.48";"0.7089";"73020.84";"DKK";"0.00";"6543"
"17195";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-8152-606-3";"E-bog";"Indbundet";"B";"86085";"14-01-2018";"640";"173.70";"0.0569";"6325.46";"EUR";"0.00";"6543"
"17196";"Salg";"AUTH-1405";"AFT-2022-007";"978-87-7959-614-6";"Eksport";"Klassiker";"C";"55829";"03-02-2018";"1668";"309.91";"0.8963";"463324.25";"DKK";"0.00";"6543"
