"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10341";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-5104-636-2";"Boghandel";"Special";"C";"81762";"2021-08-08";"1042";"585.69";"0.0699";"42659.20";"DKK";"0.00";"8674"
"10342";"GarGlobalMod";"AUTH-1708";"AFT-2022-015";"978-87-7800-384-3";"Boghandel";"Pocket";"B";"72726";"2021-07-20";"684";"308.75";"0.1989";"42004.70";"DKK";"0.00";"8674"
"10343";"Retur";"AUTH-1708";"AFT-2022-015";"978-87-8404-608-7";"Bibliotek";"Lydbog";"C";"75745";"2021-09-14";"-1944";"189.39";"0.0803";"-29564.39";"DKK";"0.00";"8674"
"10344";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-9363-926-3";"Boghandel";"Lydbog";"D";"85535";"2021-08-16";"1988";"207.71";"0.1711";"70651.89";"DKK";"0.00";"8674"
"10345";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-3248-262-2";"Online";"Lydbog";"B";"54444";"2021-08-08";"1344";"560.89";"0.2334";"175945.36";"DKK";"0.00";"8674"
"10346";"Afgift";"AUTH-1708";"AFT-2022-015";"978-87-2056-647-1";"Lydbog";"Lydbog";"A";"98387";"2021-09-16";"1528";"561.31";"0.2288";"196237.57";"DKK";"0.00";"8674"
"10347";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-2099-499-1";"Online";"Digital";"B";"51709";"2021-08-31";"1255";"161.35";"0.0964";"19520.45";"DKK";"0.00";"8674"
"10348";"Retur";"AUTH-1708";"AFT-2022-015";"978-87-9752-677-4";"Boghandel";"Lydbog";"D";"50983";"2021-08-14";"-282";"123.15";"0.0953";"-3309.61";"DKK";"0.00";"8674"
"10349";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-1279-757-9";"Eksport";"Pocket";"B";"89841";"2021-07-21";"1818";"170.38";"0.131";"40577.36";"DKK";"0.00";"8674"
"10350";"Retur";"AUTH-1708";"AFT-2022-015";"978-87-9988-081-2";"E-bog";"Indbundet";"D";"66103";"2021-09-13";"-925";"289.95";"0.2256";"-60506.77";"DKK";"0.00";"8674"
"10351";"GarGlobal";"AUTH-1708";"AFT-2022-015";"978-87-8034-764-5";"Lydbog";"Special";"A";"69295";"2021-08-15";"1585";"500.91";"0.1423";"112978.00";"DKK";"0.00";"8674"
"10352";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-7181-298-5";"E-bog";"Klassiker";"B";"61722";"2021-07-20";"278";"253.62";"0.1147";"8087.08";"DKK";"0.00";"8674"
"10353";"Royalty";"AUTH-1708";"AFT-2022-015";"978-87-1452-111-0";"Lydbog";"Lydbog";"B";"96352";"2021-08-21";"1447";"285.68";"0.1226";"50680.26";"DKK";"0.00";"8674"
"10354";"Retur";"AUTH-1708";"AFT-2022-015";"978-87-6025-922-7";"E-bog";"Digital";"B";"77497";"2021-07-22";"-1780";"112.24";"0.2038";"-40716.63";"DKK";"0.00";"8674"
"10355";"Salg";"AUTH-1708";"AFT-2022-015";"978-87-2123-094-4";"Bibliotek";"Lydbog";"D";"50376";"2021-08-22";"26";"290.94";"0.2211";"1672.50";"DKK";"0.00";"8674"
