"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15866";"Royalty";"AUTH-1001";"AFT-2020-055";"978-87-8082-872-4";"Online";"Digital";"B";"94635";"11/08/2020";"1577";"144.87";"0.1613";"36850.60";"DKK";"0.00";"7157"
"15867";"Retur";"AUTH-1001";"AFT-2020-055";"978-87-8620-263-4";"Eksport";"Special";"C";"72030";"24/08/2020";"-1824";"472.55";"0.126";"-108603.33";"DKK";"0.00";"7157"
"15868";"GarGlobal";"AUTH-1001";"AFT-2020-055";"978-87-4891-685-2";"Boghandel";"Standard";"A";"77244";"15/09/2020";"1130";"411.46";"0.1118";"51981.39";"DKK";"0.00";"7157"
"15869";"Retur";"AUTH-1001";"AFT-2020-055";"978-87-3993-197-0";"E-bog";"Standard";"A";"93155";"10/09/2020";"-503";"561.10";"0.0953";"-26896.83";"DKK";"0.00";"7157"
"15870";"ForskudMod";"AUTH-1001";"AFT-2020-055";"978-87-7704-251-5";"Eksport";"Klassiker";"B";"65589";"20/07/2020";"1164";"364.57";"0.0849";"36028.12";"DKK";"0.00";"7157"
"15871";"Salg";"AUTH-1001";"AFT-2020-055";"978-87-4597-414-5";"Eksport";"Digital";"C";"75901";"30/07/2020";"663";"588.08";"0.1559";"60784.95";"DKK";"0.00";"7157"
"15872";"Retur";"AUTH-1001";"AFT-2020-055";"978-87-8543-459-3";"Boghandel";"Digital";"C";"56949";"10/09/2020";"-364";"37.55";"0.2304";"-3149.15";"DKK";"0.00";"7157"
"15873";"Salg";"AUTH-1001";"AFT-2020-055";"978-87-6338-328-8";"Bibliotek";"Klassiker";"B";"63919";"29/08/2020";"120";"134.31";"0.1759";"2835.02";"NOK";"0.00";"7157"
"15874";"Retur";"AUTH-1001";"AFT-2020-055";"978-87-7371-784-4";"Online";"Lydbog";"C";"75125";"21/08/2020";"-740";"326.49";"0.2212";"-53442.50";"DKK";"0.00";"7157"
"15875";"Salg";"AUTH-1001";"AFT-2020-055";"978-87-4331-164-5";"Subskription";"Klassiker";"C";"53718";"21/07/2020";"919";"334.68";"0.1299";"39953.46";"DKK";"0.00";"7157"
"15876";"GarGlobal";"AUTH-1001";"AFT-2020-055";"978-87-7433-989-2";"E-bog";"Special";"A";"80613";"19/07/2020";"1512";"351.68";"0.1568";"31272.80";"DKK";"0.00";"7157"
"15877";"GarGlobal";"AUTH-1001";"AFT-2020-055";"978-87-1599-988-8";"Bibliotek";"Digital";"B";"54374";"25/07/2020";"1613";"300.36";"0.1032";"44840.45";"DKK";"0.00";"7157"
"15878";"Retur";"AUTH-1001";"AFT-2020-055";"978-87-6883-011-4";"Lydbog";"Pocket";"B";"77072";"17/07/2020";"-1481";"446.34";"0.1321";"-87322.00";"DKK";"0.00";"7157"
"15879";"GarGlobal";"AUTH-1001";"AFT-2020-055";"978-87-1357-631-9";"Eksport";"Digital";"D";"97144";"05/09/2020";"1965";"94.69";"0.205";"29865.38";"DKK";"0.00";"7157"
"15880";"Salg";"AUTH-1001";"AFT-2020-055";"978-87-0887-453-6";"Lydbog";"Pocket";"A";"86237";"14/08/2020";"708";"77.28";"0.2466";"13492.53";"DKK";"0.00";"7157"
"15881";"Korrektion";"AUTH-1001";"AFT-2020-055";"978-87-4772-679-7";"Online";"Klassiker";"C";"72609";"14/09/2020";"707";"514.00";"0.0934";"33941.37";"DKK";"0.00";"7157"
"15882";"ForskudMod";"AUTH-1001";"AFT-2020-055";"978-87-3325-575-1";"Lydbog";"Klassiker";"A";"85805";"03/09/2020";"1248";"577.29";"0.1829";"131771.75";"DKK";"0.00";"7157"
"15883";"GarGlobal";"AUTH-1001";"AFT-2020-055";"978-87-0422-024-5";"Eksport";"Digital";"D";"53553";"25/08/2020";"575";"476.12";"0.1826";"9283.86";"DKK";"0.00";"7157"
