"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"13461","Salg","AUTH-0734","AFT-2018-042","978-87-9954-171-3","Bibliotek","Indbundet","D","73818","12/03/2018","73","32.07","0.2171","508.25","DKK","0.00","3420"
"13462","Salg","AUTH-0734","AFT-2018-042","978-87-5455-363-8","Eksport","Special","D","90679","09/02/2018","1020","559.83","0.6942","396406.67","DKK","0.00","3420"
"13463","Retur","AUTH-0734","AFT-2018-042","978-87-3442-381-4","Lydbog","Klassiker","A","67653","09/02/2018","-1710","273.43","0.0869","-40631.42","DKK","0.00","3420"
"13464","ForskudMod","AUTH-0734","AFT-2018-042","978-87-6146-288-6","Subskription","Indbundet","A","53919","16/02/2018","479","259.79","0.1925","23954.59","DKK","0.00","3420"
"13465","Retur","AUTH-0734","AFT-2018-042","978-87-1313-561-5","Subskription","Pocket","B","60738","13/01/2018","-1670","92.13","0.1389","-21370.75","NOK","0.00","3420"
"13466","Forskud","AUTH-0734","AFT-2018-042","978-87-4793-722-3","Lydbog","Indbundet","D","57224","01/03/2018","465","468.01","0.2278","49574.90","DKK","0.00","3420"
"13467","Forskud","AUTH-0734","AFT-2018-042","978-87-6822-588-0","Subskription","Special","A","67915","14/03/2018","699","409.10","0.1545","44180.96","DKK","0.00","3420"
"13468","Salg","AUTH-0734","AFT-2018-042","","Online","Lydbog","C","81239","21/02/2018","561","45.66","0.1403","3593.82","DKK","0.00","3420"
"13469","Korrektion","AUTH-0734","AFT-2018-042","","Boghandel","Lydbog","D","67205","31/01/2018","256","318.34","0.0986","8035.41","DKK","0.00","3420"
"13470","Salg","AUTH-0734","AFT-2018-042","978-87-9545-519-9","Bibliotek","Standard","A","74191","19/01/2018","1839","570.04","0.0752","78832.43","DKK","0.00","3420"
"13471","Salg","AUTH-0734","AFT-2018-042","978-87-4016-170-0","Lydbog","Special","B","89769","29/01/2018","1825","503.40","0.1835","168582.37","DKK","0.00","3420"
"13472","Salg","AUTH-0734","AFT-2018-042","","Bibliotek","Indbundet","B","57154","25/02/2018","1256","84.37","0.1371","14528.31","DKK","0.00","3420"
"13473","Retur","AUTH-0734","AFT-2018-042","978-87-7337-684-3","E-bog","Indbundet","A","54699","30/01/2018","-15","441.85","0.0677","-448.70","DKK","0.00","3420"
"13474","Forskud","AUTH-0734","AFT-2018-042","978-87-7195-714-3","Lydbog","Standard","A","56464","04/02/2018","1851","226.17","0.1123","47013.35","DKK","0.00","3420"
"13475","Salg","AUTH-0734","AFT-2018-042","978-87-3873-680-4","Lydbog","Digital","C","77940","07/02/2018","1958","526.19","0.085","87573.80","DKK","0.00","3420"
"13476","Salg","AUTH-0734","AFT-2018-042","978-87-3881-684-1","Subskription","Digital","A","62804","23/01/2018","1085","109.57","0.1437","17083.55","DKK","0.00","3420"
"13477","Salg","AUTH-0734","AFT-2018-042","","Eksport","Standard","C","73436","29/01/2018","1358","33.85","0.1843","8471.96","DKK","0.00","3420"
"13478","Salg","AUTH-0734","AFT-2018-042","978-87-8733-002-2","E-bog","Klassiker","A","59090","27/02/2018","1010","393.09","0.1255","49826.12","DKK","0.00","3420"
"13479","Royalty","AUTH-0734","AFT-2018-042","978-87-3695-043-1","Online","Pocket","B","71754","15/01/2018","300","551.65","0.1272","21050.96","DKK","0.00","3420"
"13480","Salg","AUTH-0734","AFT-2018-042","","Eksport","Pocket","C","63711","04/02/2018","108","579.27","0.2132","13338.04","DKK","0.00","3420"
"13481","Diverse","AUTH-0734","AFT-2018-042","978-87-1359-964-6","Eksport","Pocket","C","54058","06/03/2018","298","269.41","0.1767","14186.21","DKK","0.00","3420"
