"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"18026";"ForskudMod";"AUTH-1708";"AFT-2024-001";"978-87-2277-775-2";"Eksport";"Pocket";"C";"84031";"30-03-2018";"959";"260.29";"0.0943";"50969.53";"DKK";"0.00";"7626"
"18027";"Forskud";"AUTH-1708";"AFT-2024-001";"978-87-6135-799-1";"Subskription";"Pocket";"A";"51875";"05-04-2018";"789";"189.07";"0.2212";"32997.78";"DKK";"0.00";"7626"
"18028";"Frieksp";"AUTH-1708";"AFT-2024-001";"978-87-7850-389-3";"Online";"Digital";"B";"87465";"03-04-2018";"620";"190.54";"0.2363";"27915.25";"DKK";"0.00";"7626"
"18029";"ForskudMod";"AUTH-1708";"AFT-2024-001";"978-87-4885-752-0";"Eksport";"Standard";"A";"95217";"12-03-2018";"1556";"109.43";"0.0671";"171836.58";"DKK";"0.00";"7626"
"18030";"GarGlobal";"AUTH-1708";"AFT-2024-001";"978-87-5714-147-4";"Eksport";"Lydbog";"A";"64973";"09-03-2018";"1189";"480.84";"0.1132";"64718.56";"DKK";"0.00";"7626"
"18031";"Salg";"AUTH-1708";"AFT-2024-001";"978-87-2215-175-0";"Online";"Pocket";"A";"58913";"27-03-2018";"1869";"543.78";"0.0984";"100006.36";"DKK";"0.00";"7626"
"18032";"ForskudMod";"AUTH-1708";"AFT-2024-001";"978-87-0952-059-3";"Subskription";"Digital";"A";"68797";"08-04-2018";"1403";"491.38";"0.0681";"117435.95";"DKK";"0.00";"7626"
"18033";"Salg";"AUTH-1708";"AFT-2024-001";"978-87-9655-584-3";"Lydbog";"Klassiker";"C";"57241";"14-03-2018";"1922";"309.80";"0.0972";"57876.34";"DKK";"0.00";"7626"
"18034";"Salg";"AUTH-1708";"AFT-2024-001";"978-87-5763-065-7";"Lydbog";"Lydbog";"A";"94062";"01-04-2018";"1639";"294.22";"0.0918";"44268.40";"NOK";"0.00";"7626"
"18035";"Korrektion";"AUTH-1708";"AFT-2024-001";"978-87-3866-932-4";"Boghandel";"Klassiker";"A";"99227";"26-02-2018";"843";"591.30";"0.2144";"106871.09";"DKK";"0.00";"7626"
"18036";"GarGlobal";"AUTH-1708";"AFT-2024-001";"978-87-9812-489-4";"Boghandel";"Special";"B";"72021";"04-03-2018";"1941";"197.47";"0.0584";"22384.09";"DKK";"0.00";"7626"
"18037";"Salg";"AUTH-1708";"AFT-2024-001";"978-87-8556-739-0";"E-bog";"Special";"A";"99868";"07-04-2018";"741";"158.09";"0.1405";"16458.83";"DKK";"0.00";"7626"
"18038";"Retur";"AUTH-1708";"AFT-2024-001";"978-87-3397-369-3";"Bibliotek";"Indbundet";"A";"74344";"30-03-2018";"-147";"596.12";"0.1848";"-16193.96";"DKK";"0.00";"7626"
"18039";"Forskud";"AUTH-1708";"AFT-2024-001";"978-87-1730-806-0";"Eksport";"Lydbog";"C";"71358";"05-03-2018";"-1076";"265.33";"0.057";"2670.75";"DKK";"0.00";"7626"
"18040";"ForskudMod";"AUTH-1708";"AFT-2024-001";"978-87-3924-765-1";"Boghandel";"Lydbog";"D";"83171";"02-03-2018";"326";"437.53";"0.2486";"44012.83";"DKK";"0.00";"7626"
