"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16240";"Salg";"AUTH-0734";"AFT-2025-071";"978-87-2360-316-6";"Eksport";"Special";"D";"74357";"23-02-2021";"737";"51.16";"0.2047";"7718.20";"DKK";"0.00";"7217"
"16241";"SpecielMod";"AUTH-0734";"AFT-2025-071";"978-87-5177-188-2";"Eksport";"Pocket";"B";"67008";"05-02-2021";"1128";"548.93";"0.1413";"87491.98";"DKK";"0.00";"7217"
"16242";"Speciel";"AUTH-0734";"AFT-2025-071";"978-87-7319-197-2";"Boghandel";"Klassiker";"A";"61500";"14-02-2021";"718";"458.48";"0.2472";"81375.43";"DKK";"0.00";"7217"
"16243";"Frieksp";"AUTH-0734";"AFT-2025-071";"978-87-6987-634-0";"Subskription";"Digital";"D";"80334";"14-01-2021";"1060";"543.24";"0.129";"74282.64";"NOK";"0.00";"7217"
"16244";"Salg";"AUTH-0734";"AFT-2025-071";"978-87-8593-887-9";"Online";"Pocket";"A";"83708";"25-01-2021";"75";"234.42";"0.1352";"2377.02";"DKK";"0.00";"7217"
"16245";"Salg";"AUTH-0734";"AFT-2025-071";"978-87-7233-122-5";"Online";"Digital";"A";"55357";"23-02-2021";"899";"531.88";"0.0614";"29359.03";"DKK";"0.00";"7217"
"16246";"Speciel";"AUTH-0734";"AFT-2025-071";"978-87-0344-480-2";"Lydbog";"Klassiker";"D";"69011";"10-01-2021";"1828";"443.15";"0.2308";"186966.05";"DKK";"0.00";"7217"
"16247";"Retur";"AUTH-0734";"AFT-2025-071";"978-87-5968-568-6";"Online";"Special";"C";"72808";"29-12-2020";"-1390";"139.70";"0.2177";"-42273.64";"DKK";"0.00";"7217"
"16248";"Speciel";"AUTH-0734";"AFT-2025-071";"978-87-7656-406-3";"Online";"Special";"D";"51823";"03-02-2021";"-15";"36.34";"0.2405";"-131.10";"DKK";"0.00";"7217"
"16249";"Salg";"AUTH-0734";"AFT-2025-071";"978-87-0639-249-0";"Eksport";"Indbundet";"A";"53626";"15-01-2021";"562";"538.89";"0.1601";"48487.27";"DKK";"0.00";"7217"
"16250";"SpecielMod";"AUTH-0734";"AFT-2025-071";"978-87-7742-842-5";"Online";"Lydbog";"B";"73794";"26-01-2021";"1615";"330.55";"0.1149";"61338.01";"DKK";"0.00";"7217"
"16251";"SpecielMod";"AUTH-0734";"AFT-2025-071";"978-87-4691-816-2";"Eksport";"Digital";"C";"65422";"20-02-2021";"-675";"559.69";"0.214";"-80847.22";"DKK";"0.00";"7217"
"16252";"Retur";"AUTH-0734";"AFT-2025-071";"978-87-4579-517-7";"Lydbog";"Lydbog";"A";"59894";"21-01-2021";"-94";"243.73";"0.1076";"-2465.18";"DKK";"0.00";"7217"
"16253";"Forskud";"AUTH-0734";"AFT-2025-071";"978-87-3226-642-0";"Eksport";"Standard";"D";"88031";"02-01-2021";"872";"422.37";"0.2292";"84415.88";"DKK";"0.00";"7217"
"16254";"Royalty";"AUTH-0734";"AFT-2025-071";"978-87-2663-505-8";"Eksport";"Pocket";"A";"87887";"19-01-2021";"1612";"520.47";"0.1457";"122241.96";"DKK";"0.00";"7217"
"16255";"Speciel";"AUTH-0734";"AFT-2025-071";"978-87-3428-332-6";"Lydbog";"Lydbog";"D";"73380";"30-01-2021";"426";"448.27";"0.1859";"35500.03";"DKK";"0.00";"7217"
"16256";"Korrektion";"AUTH-0734";"AFT-2025-071";"978-87-1918-206-4";"Online";"Special";"B";"89579";"30-12-2020";"6";"198.81";"0.1098";"130.98";"DKK";"0.00";"7217"
"16257";"Korrektion";"AUTH-0734";"AFT-2025-071";"978-87-0113-482-8";"Subskription";"Lydbog";"B";"85134";"06-01-2021";"864";"239.56";"0.1164";"24092.45";"DKK";"0.00";"7217"
"16258";"Royalty";"AUTH-0734";"AFT-2025-071";"978-87-8195-714-0";"Lydbog";"Digital";"B";"51820";"28-01-2021";"1642";"438.83";"0.0968";"69750.10";"DKK";"0.00";"7217"
"16259";"Salg";"AUTH-0734";"AFT-2025-071";"978-87-2970-965-7";"Online";"Indbundet";"C";"65666";"29-01-2021";"60";"77.54";"0.1442";"670.88";"DKK";"0.00";"7217"
"16260";"Salg";"AUTH-0734";"AFT-2025-071";"978-87-7691-131-7";"Lydbog";"Lydbog";"B";"73009";"22-01-2021";"1074";"467.56";"0.0993";"49864.43";"DKK";"0.00";"7217"
"16261";"Bonus";"AUTH-0734";"AFT-2025-071";"978-87-8381-645-2";"Lydbog";"Indbundet";"B";"57112";"14-01-2021";"465";"297.17";"0.137";"18931.21";"DKK";"0.00";"7217"
"16262";"SpecielMod";"AUTH-0734";"AFT-2025-071";"978-87-5871-167-6";"Online";"Special";"C";"74030";"13-02-2021";"195";"203.68";"0.076";"3018.54";"DKK";"0.00";"7217"
